cdm_id|cdm_name|cdm_description|cdm_links|cdm_location|cdm_elevation|cdm_wsi|cdm_facility_type|cdm_date_established|cdm_date_closed|cdm_wmo_region|cdm_territory|cdm_valid_from|cdm_valid_to|cdm_version|cdm_change_date|cdm_user|cdm_status|cdm_comments|cdm_time_zone
6057593|SAULT STE. MARIE AIRPORT|SAULT STE. MARIE AIRPORT|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-73070", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6057593", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -84.516667  46.478056)|187|0-20000-0-73070|http://codes.wmo.int/wmdr/FacilityType/landFixed|2019-02-08 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2019-02-09 00:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6119M51|WESTERN ISLAND (AUT)|WESTERN ISLAND (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71438", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6119M51", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -80.366667  45.033333)|191.1|0-20000-0-71438|http://codes.wmo.int/wmdr/FacilityType/landFixed|1994-03-17 11:27:00|2023-02-07 10:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1994-03-17 11:27:00|2023-02-07 10:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6156559|POINT PETRE (AUT)|POINT PETRE (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71430", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6156559", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -77.150000  43.833333)|78.6|0-20000-0-71430|http://codes.wmo.int/wmdr/FacilityType/landFixed|1992-12-14 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1993-10-31 19:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6153194|HAMILTON A|HAMILTON A|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71263", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6153194", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.934177  43.171687)|237.7|0-20000-0-71263|http://codes.wmo.int/wmdr/FacilityType/landFixed|1959-01-01 00:00:00|2011-12-15 13:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1970-01-15 12:00:00|2011-12-15 13:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6158355|TORONTO CITY|TORONTO CITY|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71508", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6158355", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.400000  43.666667)|112.5|0-20000-0-71508|http://codes.wmo.int/wmdr/FacilityType/landFixed|2002-06-04 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2002-06-04 16:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6137154|RIDGETOWN RCS|RIDGETOWN RCS|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71307", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6137154", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -81.883333  42.450000)|205.7|0-20000-0-71307|http://codes.wmo.int/wmdr/FacilityType/landFixed|2003-02-01 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2003-02-24 12:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6075435|MOOSONEE RCS|MOOSONEE RCS|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71309", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6075435", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -80.618056  51.291667)|9.1|0-20000-0-71309|http://codes.wmo.int/wmdr/FacilityType/landFixed|2003-11-01 00:00:00|2022-11-25 05:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2003-11-05 12:00:00|2022-11-25 05:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6158359|TORONTO CITY CENTRE|TORONTO CITY CENTRE|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71265", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6158359", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.396111  43.627500)|76.8|0-20000-0-71265|http://codes.wmo.int/wmdr/FacilityType/landFixed|2009-12-10 17:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2009-12-10 17:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6016529|PICKLE LAKE A|PICKLE LAKE A|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71845", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6016529", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -90.214167  51.446389)|386.2|0-20000-0-71845|http://codes.wmo.int/wmdr/FacilityType/landFixed|2012-07-09 13:00:00|2019-08-13 13:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2012-07-09 13:00:00|2019-08-13 13:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6085680|NORTH BAY A|NORTH BAY A|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71731", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6085680", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.424167  46.363889)|370.3|0-20000-0-71731|http://codes.wmo.int/wmdr/FacilityType/landFixed|2014-05-29 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2014-05-29 08:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6020LPQ|ATIKOKAN (AUT)|ATIKOKAN (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71747", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6020LPQ", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -91.628056  48.761111)|389.3|0-20000-0-71747|http://codes.wmo.int/wmdr/FacilityType/landFixed|1994-02-01 01:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1994-02-01 01:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6034073|KENORA RCS|KENORA RCS|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71151", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6034073", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -94.377778  49.790556)|412.7|0-20000-0-71151|http://codes.wmo.int/wmdr/FacilityType/landFixed|2008-07-21 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2008-07-21 11:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6085695|NORTH BAY AIRPORT|NORTH BAY AIRPORT|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-73016", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6085695", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.402500  46.375000)|370.3|0-20000-0-73016|http://codes.wmo.int/wmdr/FacilityType/landFixed|2017-11-27 18:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2017-11-27 18:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6151061|BURLINGTON PIERS (AUT)|BURLINGTON PIERS (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71437", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6151061", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.800000  43.300000)|77.4|0-20000-0-71437|http://codes.wmo.int/wmdr/FacilityType/landFixed|1992-12-03 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1994-02-01 02:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6151684|COBOURG (AUT)|COBOURG (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71431", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6151684", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -78.166667  43.950000)|77.7|0-20000-0-71431|http://codes.wmo.int/wmdr/FacilityType/landFixed|1992-12-02 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1993-10-31 19:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6093005|GREAT DUCK ISLAND (AUT)|GREAT DUCK ISLAND (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71462", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6093005", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -82.950000  45.633333)|182.8|0-20000-0-71462|http://codes.wmo.int/wmdr/FacilityType/landFixed|1994-02-01 01:29:00|2021-05-12 08:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1994-02-01 01:29:00|2021-05-12 08:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
613F606|PORT COLBORNE (AUT)|PORT COLBORNE (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71463", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/613F606", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.250000  42.866667)|183.5|0-20000-0-71463|http://codes.wmo.int/wmdr/FacilityType/landFixed|1992-12-02 00:00:00|2023-01-24 18:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1994-02-01 02:00:00|2023-01-24 18:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6134F10|LONG POINT (AUT)|LONG POINT (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71464", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6134F10", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -80.050000  42.533333)|175|0-20000-0-71464|http://codes.wmo.int/wmdr/FacilityType/landFixed|1994-02-01 01:28:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1994-02-01 01:28:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6158350|TORONTO|TORONTO|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71266", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6158350", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.400000  43.666667)|112.5|0-20000-0-71266|http://codes.wmo.int/wmdr/FacilityType/landFixed|1840-01-01 00:00:00|2017-04-27 00:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1953-01-01 01:00:00|1969-05-31 19:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6085700|NORTH BAY A|NORTH BAY A|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71731", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6085700", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.422778  46.363611)|370.3|0-20000-0-71731|http://codes.wmo.int/wmdr/FacilityType/landFixed|1939-01-01 00:00:00|2013-01-17 13:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1953-01-01 00:00:00|2013-01-17 13:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6158733|TORONTO LESTER B. PEARSON INT'L A|TORONTO LESTER B. PEARSON INT'L A|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71624", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6158733", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.630556  43.677222)|173.4|0-20000-0-71624|http://codes.wmo.int/wmdr/FacilityType/landFixed|1937-01-01 00:00:00|2013-06-13 13:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1953-01-01 00:00:00|2013-06-13 13:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6048268|THUNDER BAY CS|THUNDER BAY CS|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71667", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6048268", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -89.327222  48.369444)|199.4|0-20000-0-71667|http://codes.wmo.int/wmdr/FacilityType/landFixed|2000-12-20 14:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2000-12-20 14:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6068145|SUDBURY CLIMATE|SUDBURY CLIMATE|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71733", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6068145", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -80.796133  46.632247)|348|0-20000-0-71733|http://codes.wmo.int/wmdr/FacilityType/landFixed|2011-08-04 14:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2011-08-04 14:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6068153|SUDBURY A|SUDBURY A|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71730", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6068153", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -80.797778  46.625556)|348.4|0-20000-0-71730|http://codes.wmo.int/wmdr/FacilityType/landFixed|2013-03-12 09:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2013-03-12 09:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6016970|RED LAKE A|RED LAKE A|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71854", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6016970", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -93.793056  51.067222)|385.9|0-20000-0-71854|http://codes.wmo.int/wmdr/FacilityType/landFixed|2012-05-07 11:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2012-05-07 11:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6158410|TORONTO BUTTONVILLE A|TORONTO BUTTONVILLE A|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71639", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6158410", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.368611  43.860833)|198.1|0-20000-0-71639|http://codes.wmo.int/wmdr/FacilityType/landFixed|2015-05-21 00:00:00|2019-01-03 04:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2015-05-26 10:00:00|2019-01-03 04:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6122847|GODERICH|GODERICH|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71261", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6122847", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -81.716667  43.766667)|213.7|0-20000-0-71261|http://codes.wmo.int/wmdr/FacilityType/landFixed|1986-12-31 19:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1986-12-31 19:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6136699|PORT WELLER (AUT)|PORT WELLER (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71432", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6136699", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.216667  43.250000)|79|0-20000-0-71432|http://codes.wmo.int/wmdr/FacilityType/landFixed|1992-12-02 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1993-09-30 19:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6049095|UPSALA (AUT)|UPSALA (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71435", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6049095", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -90.466667  49.033333)|488.5|0-20000-0-71435|http://codes.wmo.int/wmdr/FacilityType/landFixed|1972-01-01 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1994-02-01 03:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6137937|SOUTHEAST SHOAL (AUT)|SOUTHEAST SHOAL (AUT)|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71466", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6137937", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -82.466667  41.833333)|195.3|0-20000-0-71466|http://codes.wmo.int/wmdr/FacilityType/landFixed|1994-03-29 12:27:00|2016-12-15 19:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1994-03-29 12:27:00|2016-12-15 19:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6068150|SUDBURY A|SUDBURY A|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71730", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6068150", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -80.797778  46.625556)|348.4|0-20000-0-71730|http://codes.wmo.int/wmdr/FacilityType/landFixed|1954-01-01 00:00:00|2013-03-14 13:00:00|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1954-01-18 11:00:00|2013-03-14 13:00:00|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6111792|COLLINGWOOD|COLLINGWOOD|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71270", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6111792", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -80.216667  44.500000)|178.3|0-20000-0-71270|http://codes.wmo.int/wmdr/FacilityType/landFixed|1994-02-01 02:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|1994-02-01 02:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6117700|BARRIE-ORO|BARRIE-ORO|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71314", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6117700", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.550000  44.483333)|289|0-20000-0-71314|http://codes.wmo.int/wmdr/FacilityType/landFixed|2003-10-30 19:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2003-10-30 19:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6166456|PETERBOROUGH TRENT U|PETERBOROUGH TRENT U|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71672", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6166456", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -78.300000  44.350000)|216|0-20000-0-71672|http://codes.wmo.int/wmdr/FacilityType/landFixed|2005-05-12 10:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2005-05-12 10:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
6139449|WELLAND-PELHAM|WELLAND-PELHAM|[{"rel":"canonical", "href":"https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-71752", "type":"text/html", "title":"Station details in OSCAR"},{"rel":"convertedfrom", "href":"https://api.weather.gc.ca/collections/climate-stations/items/6139449", "type":"text/html", "title":"Source of data"}]|SRID=4326;POINT( -79.333333  42.966667)|178|0-20000-0-71752|http://codes.wmo.int/wmdr/FacilityType/landFixed|2005-11-01 00:00:00|2023-02-15 08:30:09|http://codes.wmo.int/wmdr/WMORegion/northCentralAmericaCaribbean|http://codes.wmo.int/wmdr/TerritoryName/CAN|2005-11-23 08:00:00|2023-02-15 08:30:09|1|2023-02-16 22:56:48+0100|1|1|Initial download and ingest from ECCC|NA
